"hazard_score","baseline_hazard","hazard_group","survival_prob_3m","survival_prob_6m","survival_prob_12m"
-6.66431895518732,155.243573992554,"Low",1.14110827340686e-124,0,0
2.8409202591694,0.445826510541473,"High",0.535031419769385,0.437957678660082,0.162970369067921
4.18680388827704,0.0931539370240043,"High",0.869928427518363,0.81655111202085,0.68748234323543
-1.60082528134011,0.0466380501695922,"Medium-Low",0.931417888276901,0.89817279837021,0.794760710509131
1.50052119740499,0.0195384507935266,"Medium-High",0.954432791866052,0.931417888276901,0.853741087541905
-2.58163520226408,2.08270349867589,"Medium-Low",0.040722645019809,0.00769504330597021,4.27212625992406e-05
-6.01478794673405,74.4087135978008,"Low",1.12918850937157e-43,6.29473876989175e-82,0
-1.59003593464109,0.625429805269678,"Medium-Low",0.437957678660082,0.299254748314812,0.0632575350003425
-12.0657328184699,233.912865675232,"Low",4.81833789446795e-225,0,0
-0.650939409318203,0.685458608027861,"Medium-High",0.395785213099186,0.237369961441919,0.040722645019809
1.25997064635632,0.685458608027861,"Medium-High",0.395785213099186,0.237369961441919,0.040722645019809
0.588333830647429,0.445826510541473,"Medium-High",0.535031419769385,0.437957678660082,0.162970369067921
-1.72711606992274,55.2662096740181,"Medium-Low",4.60956975900928e-37,4.31980334255411e-53,4.81833789446795e-225
-2.05721145645971,29.6404436577023,"Medium-Low",4.59253923409035e-21,4.83845023949562e-33,6.29473876989175e-82
-3.7915110267908,0.0611369583897791,"Medium-Low",0.911053244675956,0.869928427518363,0.749645024752185
-1.67264148234663,7.41872352306103,"Medium-Low",1.69035559643513e-05,6.42024933328522e-08,5.112798425521e-17
1.44738722737068,0.229714202705587,"Medium-High",0.73306701863988,0.640294846832492,0.437957678660082
-5.2048409301179,18.1304145779186,"Medium-Low",1.3406606987531e-13,4.59253923409035e-21,1.12918850937157e-43
-7.10416772237664,233.912865675232,"Low",4.81833789446795e-225,0,0
-0.108058400805233,0.028233597074709,"Medium-High",0.946869529340812,0.921956786833995,0.83814081925466
-0.257366392153929,2.76054102802978,"Medium-High",0.0158463246195413,0.00157534880397461,2.13734903069371e-06
-8.80848717534236,516.50921689024,"Low",0,0,0
4.79806755767298,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-7.21976752957576,155.243573992554,"Low",1.14110827340686e-124,0,0
-2.9472560876514,1.81418687955962,"Medium-Low",0.0632575350003425,0.0158463246195413,0.00019547946909541
-4.40765393752778,2.08270349867589,"Medium-Low",0.040722645019809,0.00769504330597021,4.27212625992406e-05
-5.21262578964748,4.14481769075082,"Medium-Low",0.00157534880397461,0.00019547946909541,1.33678324697278e-08
-3.48420892832568,6.45327856838279,"Medium-Low",0.00019547946909541,2.13734903069371e-06,1.3406606987531e-13
-3.86106389967224,83.6675139158902,"Medium-Low",4.31980334255411e-53,2.58781479258254e-102,0
2.95563732878462,0.0370462755363236,"High",0.940694394963414,0.911053244675956,0.81655111202085
-7.0768861332107,233.912865675232,"Low",4.81833789446795e-225,0,0
3.88894462639033,0.028233597074709,"High",0.946869529340812,0.921956786833995,0.83814081925466
4.67414842014851,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
0.486694678701376,0.0812569254675331,"Medium-High",0.886682144026484,0.83814081925466,0.713056526377006
1.54976136114324,0.0812569254675331,"Medium-High",0.886682144026484,0.83814081925466,0.713056526377006
-6.84235091212924,83.6675139158902,"Low",4.31980334255411e-53,2.58781479258254e-102,0
4.85857851422256,0.0370462755363236,"High",0.940694394963414,0.911053244675956,0.81655111202085
-4.98842357991522,37.5121996894934,"Medium-Low",3.13755685605326e-28,1.18287199926395e-39,1.14110827340686e-124
-9.38470078085244,285.388551571451,"Low",0,0,0
-8.30644596776109,26.290199091733,"Low",5.112798425521e-17,3.13755685605326e-28,3.78941756703497e-68
4.02044765171836,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-4.50889666942033,155.243573992554,"Medium-Low",1.14110827340686e-124,0,0
-10.7792912405961,285.388551571451,"Low",0,0,0
5.63667934594364,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-7.04511632361275,98.8896597573004,"Low",6.29473876989175e-82,1.66773147213753e-183,0
3.46681438612409,0.257317242340667,"High",0.713056526377006,0.619338767197213,0.395785213099186
-5.08847097307191,2.08270349867589,"Medium-Low",0.040722645019809,0.00769504330597021,4.27212625992406e-05
-2.92924871505127,0.0710472428238925,"Medium-Low",0.89817279837021,0.853741087541905,0.73306701863988
-5.19765646504526,420.861607714861,"Medium-Low",0,0,0
-7.55997676929943,186.972263456908,"Low",1.66773147213753e-183,0,0
-6.60932223710828,155.243573992554,"Low",1.14110827340686e-124,0,0
-10.1320806862556,420.861607714861,"Low",0,0,0
-7.54668999708436,186.972263456908,"Low",1.66773147213753e-183,0,0
3.77908570216254,0.158127307341196,"High",0.794760710509131,0.73306701863988,0.535031419769385
-3.00021555208179,29.6404436577023,"Medium-Low",4.59253923409035e-21,4.83845023949562e-33,6.29473876989175e-82
-6.9722404084336,0.926883606038624,"Low",0.237369961441919,0.124592919675706,0.00769504330597021
-13.3788285455425,516.50921689024,"Low",0,0,0
2.36372655908943,0.288155484824156,"Medium-High",0.68748234323543,0.577169319383542,0.350345134318987
4.62194401237157,0.054593967894955,"High",0.921956786833995,0.886682144026484,0.773122907535935
3.80005333857607,0.202665769607579,"High",0.749645024752185,0.68748234323543,0.465468390949894
4.72444610273305,0.0370462755363236,"High",0.940694394963414,0.911053244675956,0.81655111202085
-2.80373013128932,10.987986546077,"Medium-Low",6.42024933328522e-08,3.8221841421945e-12,3.13755685605326e-28
-8.15307269915672,46.8298538717253,"Low",4.83845023949562e-33,1.12918850937157e-43,1.66773147213753e-183
4.1950121910195,0.054593967894955,"High",0.921956786833995,0.886682144026484,0.773122907535935
-4.34745794081181,21.8591471343772,"Medium-Low",1.23545073586866e-15,9.95841229575527e-25,4.31980334255411e-53
-2.82229445318695,6.81127425389775,"Medium-Low",4.27212625992406e-05,3.42755588360041e-07,1.23545073586866e-15
-3.43020924247278,1.81418687955962,"Medium-Low",0.0632575350003425,0.0158463246195413,0.00019547946909541
-9.84251538193246,516.50921689024,"Low",0,0,0
-4.95890106233113,37.5121996894934,"Medium-Low",3.13755685605326e-28,1.18287199926395e-39,1.14110827340686e-124
5.06677286653964,0.0466380501695922,"High",0.931417888276901,0.89817279837021,0.794760710509131
-6.14651564294055,1.65788443664713,"Low",0.0975571927334298,0.0279012243460347,0.000599914433914135
2.87711197160371,0.0370462755363236,"High",0.940694394963414,0.911053244675956,0.81655111202085
-3.97345684660013,0.0812569254675331,"Medium-Low",0.886682144026484,0.83814081925466,0.713056526377006
-1.98471074781634,3.57908470774725,"Medium-Low",0.00403439189023304,0.000599914433914135,6.42024933328522e-08
2.31975688882384,0.445826510541473,"Medium-High",0.535031419769385,0.437957678660082,0.162970369067921
-3.97497769971142,7.41872352306103,"Medium-Low",1.69035559643513e-05,6.42024933328522e-08,5.112798425521e-17
2.92513428645773,0.288155484824156,"High",0.68748234323543,0.577169319383542,0.350345134318987
-5.8335547698383,6.45327856838279,"Low",0.00019547946909541,2.13734903069371e-06,1.3406606987531e-13
-6.76332326167865,98.8896597573004,"Low",6.29473876989175e-82,1.66773147213753e-183,0
-8.29190532361562,186.972263456908,"Low",1.66773147213753e-183,0,0
0.995863942688883,0.139344337937914,"Medium-High",0.81655111202085,0.749645024752185,0.577169319383542
4.70667127430868,0.0466380501695922,"High",0.931417888276901,0.89817279837021,0.794760710509131
-2.62484521212628,0.139344337937914,"Medium-Low",0.81655111202085,0.749645024752185,0.577169319383542
-0.00136883701221784,0.054593967894955,"Medium-High",0.921956786833995,0.886682144026484,0.773122907535935
1.52344567586757,0.0195384507935266,"Medium-High",0.954432791866052,0.931417888276901,0.853741087541905
-7.23743533309741,74.4087135978008,"Low",1.12918850937157e-43,6.29473876989175e-82,0
3.42795956972492,0.0466380501695922,"High",0.931417888276901,0.89817279837021,0.794760710509131
-3.52112514433135,74.4087135978008,"Medium-Low",1.12918850937157e-43,6.29473876989175e-82,0
-8.7922365528733,233.912865675232,"Low",4.81833789446795e-225,0,0
-0.410388900515643,0.338194582079161,"Medium-High",0.619338767197213,0.503859102751135,0.237369961441919
-3.3231425750192,0.176569150547541,"Medium-Low",0.773122907535935,0.713056526377006,0.503859102751135
2.44855850776448,0.0611369583897791,"High",0.911053244675956,0.869928427518363,0.749645024752185
-6.19061903504245,37.5121996894934,"Low",3.13755685605326e-28,1.18287199926395e-39,1.14110827340686e-124
-7.49646505498828,285.388551571451,"Low",0,0,0
-7.15326597276863,89.6328732477406,"Low",3.78941756703497e-68,1.14110827340686e-124,0
-2.12568684460723,0.0710472428238925,"Medium-Low",0.89817279837021,0.853741087541905,0.73306701863988
-2.62440763949764,2.08270349867589,"Medium-Low",0.040722645019809,0.00769504330597021,4.27212625992406e-05
3.92856481167744,0.028233597074709,"High",0.946869529340812,0.921956786833995,0.83814081925466
-5.50543768597243,83.6675139158902,"Low",4.31980334255411e-53,2.58781479258254e-102,0
-0.36082073907853,6.45327856838279,"Medium-High",0.00019547946909541,2.13734903069371e-06,1.3406606987531e-13
1.29153124827886,0.0370462755363236,"Medium-High",0.940694394963414,0.911053244675956,0.81655111202085
2.29331407719979,0.479102874584253,"Medium-High",0.503859102751135,0.395785213099186,0.124592919675706
2.16497524234706,0.288155484824156,"Medium-High",0.68748234323543,0.577169319383542,0.350345134318987
5.51309562046394,0.028233597074709,"High",0.946869529340812,0.921956786833995,0.83814081925466
0.693790782151462,0.229714202705587,"Medium-High",0.73306701863988,0.640294846832492,0.437957678660082
-0.99418039031572,1.81418687955962,"Medium-Low",0.0632575350003425,0.0158463246195413,0.00019547946909541
4.00854059744106,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-1.42780485527147,0.549619607716324,"Medium-Low",0.465468390949894,0.350345134318987,0.0975571927334298
-5.14300544869214,10.987986546077,"Medium-Low",6.42024933328522e-08,3.8221841421945e-12,3.13755685605326e-28
1.24333515401935,0.229714202705587,"Medium-High",0.73306701863988,0.640294846832492,0.437957678660082
4.24709151595933,0.0812569254675331,"High",0.886682144026484,0.83814081925466,0.713056526377006
-2.5397347443664,0.549619607716324,"Medium-Low",0.465468390949894,0.350345134318987,0.0975571927334298
-2.80653956677161,63.3289381780883,"Medium-Low",1.18287199926395e-39,3.78941756703497e-68,0
-7.69337268860446,63.3289381780883,"Low",1.18287199926395e-39,3.78941756703497e-68,0
2.22633984422035,0.0195384507935266,"Medium-High",0.954432791866052,0.931417888276901,0.853741087541905
1.19753644218919,0.825632997337836,"Medium-High",0.299254748314812,0.162970369067921,0.0158463246195413
-11.1918488871925,749.973062312992,"Low",0,0,0
2.63003706616903,0.229714202705587,"High",0.73306701863988,0.640294846832492,0.437957678660082
-9.00448653406031,516.50921689024,"Low",0,0,0
-7.40390006090259,74.4087135978008,"Low",1.12918850937157e-43,6.29473876989175e-82,0
1.02670314343631,0.0466380501695922,"Medium-High",0.931417888276901,0.89817279837021,0.794760710509131
-10.2445620226753,420.861607714861,"Low",0,0,0
-2.85508893719432,10.987986546077,"Medium-Low",6.42024933328522e-08,3.8221841421945e-12,3.13755685605326e-28
3.58512677990607,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-4.47621174898249,46.8298538717253,"Medium-Low",4.83845023949562e-33,1.12918850937157e-43,1.66773147213753e-183
1.02947891238081,1.20646006728544,"Medium-High",0.162970369067921,0.0632575350003425,0.00157534880397461
-8.1260514275168,285.388551571451,"Low",0,0,0
-12.4721568719889,749.973062312992,"Low",0,0,0
0.914736216722569,0.107392803389392,"Medium-High",0.853741087541905,0.794760710509131,0.640294846832492
5.20654942745433,0.0370462755363236,"High",0.940694394963414,0.911053244675956,0.81655111202085
-6.5027554791465,18.1304145779186,"Low",1.3406606987531e-13,4.59253923409035e-21,1.12918850937157e-43
5.11571118225223,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
5.19983213256079,0.028233597074709,"High",0.946869529340812,0.921956786833995,0.83814081925466
3.85502714467713,0.028233597074709,"High",0.946869529340812,0.921956786833995,0.83814081925466
-6.50868848170042,1.04883651231973,"Low",0.190541656953786,0.0975571927334298,0.00403439189023304
-2.38485059377102,0.445826510541473,"Medium-Low",0.535031419769385,0.437957678660082,0.162970369067921
-3.17785709899803,10.987986546077,"Medium-Low",6.42024933328522e-08,3.8221841421945e-12,3.13755685605326e-28
5.2603184940767,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-4.17498682568906,5.51289969735819,"Medium-Low",0.000599914433914135,1.69035559643513e-05,3.8221841421945e-12
1.55205915443567,0.0195384507935266,"Medium-High",0.954432791866052,0.931417888276901,0.853741087541905
-1.25028904035307,34.3273405231008,"Medium-Low",9.95841229575527e-25,4.60956975900928e-37,2.58781479258254e-102
-2.9548393713516,26.290199091733,"Medium-Low",5.112798425521e-17,3.13755685605326e-28,3.78941756703497e-68
0.891377720771428,0.338194582079161,"Medium-High",0.619338767197213,0.503859102751135,0.237369961441919
-7.99746481649385,120.573800050022,"Low",2.58781479258254e-102,4.81833789446795e-225,0
-6.52293425665015,516.50921689024,"Low",0,0,0
-4.41661414511092,63.3289381780883,"Medium-Low",1.18287199926395e-39,3.78941756703497e-68,0
-10.004355531006,120.573800050022,"Low",2.58781479258254e-102,4.81833789446795e-225,0
4.10722879795025,0.0931539370240043,"High",0.869928427518363,0.81655111202085,0.68748234323543
-2.41356023376063,2.08270349867589,"Medium-Low",0.040722645019809,0.00769504330597021,4.27212625992406e-05
-8.09390960650655,516.50921689024,"Low",0,0,0
-0.307644446486228,0.0710472428238925,"Medium-High",0.89817279837021,0.853741087541905,0.73306701863988
0.189751360659494,0.0195384507935266,"Medium-High",0.954432791866052,0.931417888276901,0.853741087541905
-10.9325575110417,749.973062312992,"Low",0,0,0
4.36165553129496,0.0931539370240043,"High",0.869928427518363,0.81655111202085,0.68748234323543
-11.0416161336775,55.2662096740181,"Low",4.60956975900928e-37,4.31980334255411e-53,4.81833789446795e-225
4.07342955741965,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-10.97990890581,34.3273405231008,"Low",9.95841229575527e-25,4.60956975900928e-37,2.58781479258254e-102
-4.06992054638472,155.243573992554,"Medium-Low",1.14110827340686e-124,0,0
4.59522356777839,0.0611369583897791,"High",0.911053244675956,0.869928427518363,0.749645024752185
-2.01569666584451,0.288155484824156,"Medium-Low",0.68748234323543,0.577169319383542,0.350345134318987
0.377536369846814,0.445826510541473,"Medium-High",0.535031419769385,0.437957678660082,0.162970369067921
0.203860497684393,4.14481769075082,"Medium-High",0.00157534880397461,0.00019547946909541,1.33678324697278e-08
-5.48959441382933,749.973062312992,"Low",0,0,0
-7.2503653391496,420.861607714861,"Low",0,0,0
-6.48042212635274,420.861607714861,"Low",0,0,0
1.22608521125288,0.028233597074709,"Medium-High",0.946869529340812,0.921956786833995,0.83814081925466
-6.48579967931896,3.20097095256729,"Low",0.00769504330597021,0.00110128868408569,3.42755588360041e-07
4.96224377068919,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
0.590177806210341,0.76471108800795,"Medium-High",0.350345134318987,0.190541656953786,0.0279012243460347
-2.18764162549309,0.445826510541473,"Medium-Low",0.535031419769385,0.437957678660082,0.162970369067921
2.5570900005335,0.054593967894955,"High",0.921956786833995,0.886682144026484,0.773122907535935
4.16915764016593,0.0466380501695922,"High",0.931417888276901,0.89817279837021,0.794760710509131
-0.347639363137966,3.57908470774725,"Medium-High",0.00403439189023304,0.000599914433914135,6.42024933328522e-08
-8.69654125894245,516.50921689024,"Low",0,0,0
0.00319877988675515,3.20097095256729,"Medium-High",0.00769504330597021,0.00110128868408569,3.42755588360041e-07
5.46010577295379,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-0.566849436141739,7.41872352306103,"Medium-High",1.69035559643513e-05,6.42024933328522e-08,5.112798425521e-17
5.41051588173965,0.054593967894955,"High",0.921956786833995,0.886682144026484,0.773122907535935
-0.180707120676782,0.0195384507935266,"Medium-High",0.954432791866052,0.931417888276901,0.853741087541905
-0.0847549091871319,0.310518150661258,"Medium-High",0.640294846832492,0.535031419769385,0.299254748314812
-11.2429376169832,233.912865675232,"Low",4.81833789446795e-225,0,0
-5.56923369586847,1.81418687955962,"Low",0.0632575350003425,0.0158463246195413,0.00019547946909541
-2.19529790905934,4.86717888390073,"Medium-Low",0.00110128868408569,4.27212625992406e-05,3.21138977629885e-10
2.73337406748989,0.0710472428238925,"High",0.89817279837021,0.853741087541905,0.73306701863988
3.32918816545299,0.0812569254675331,"High",0.886682144026484,0.83814081925466,0.713056526377006
4.2622819269324,0.107392803389392,"High",0.853741087541905,0.794760710509131,0.640294846832492
0.294417209600889,2.08270349867589,"Medium-High",0.040722645019809,0.00769504330597021,4.27212625992406e-05
5.5821301897004,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-7.15685335127651,155.243573992554,"Low",1.14110827340686e-124,0,0
3.68244107217933,0.0370462755363236,"High",0.940694394963414,0.911053244675956,0.81655111202085
-15.4903609963473,749.973062312992,"Low",0,0,0
-4.98903030801598,98.8896597573004,"Medium-Low",6.29473876989175e-82,1.66773147213753e-183,0
2.58718310040485,0.120268710357883,"High",0.83814081925466,0.773122907535935,0.619338767197213
-12.365094416534,749.973062312992,"Low",0,0,0
-2.88437735174904,7.41872352306103,"Medium-Low",1.69035559643513e-05,6.42024933328522e-08,5.112798425521e-17
-1.31444441575256,7.41872352306103,"Medium-Low",1.69035559643513e-05,6.42024933328522e-08,5.112798425521e-17
-2.25550862865995,1.04883651231973,"Medium-Low",0.190541656953786,0.0975571927334298,0.00403439189023304
0.832581530264618,3.20097095256729,"Medium-High",0.00769504330597021,0.00110128868408569,3.42755588360041e-07
-1.40404875971592,3.57908470774725,"Medium-Low",0.00403439189023304,0.000599914433914135,6.42024933328522e-08
1.17743957346427,0.107392803389392,"Medium-High",0.853741087541905,0.794760710509131,0.640294846832492
-4.48186719803861,0.825632997337836,"Medium-Low",0.299254748314812,0.162970369067921,0.0158463246195413
0.739839443145926,0.054593967894955,"Medium-High",0.921956786833995,0.886682144026484,0.773122907535935
2.57800867942429,0.445826510541473,"High",0.535031419769385,0.437957678660082,0.162970369067921
3.6955121416558,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
0.931537217904659,0.257317242340667,"Medium-High",0.713056526377006,0.619338767197213,0.395785213099186
-3.76666830098872,1.65788443664713,"Medium-Low",0.0975571927334298,0.0279012243460347,0.000599914433914135
-3.69795701344662,3.57908470774725,"Medium-Low",0.00403439189023304,0.000599914433914135,6.42024933328522e-08
3.30550045712727,0.0611369583897791,"High",0.911053244675956,0.869928427518363,0.749645024752185
2.19547965363278,0.549619607716324,"Medium-High",0.465468390949894,0.350345134318987,0.0975571927334298
0.825029179764141,0.0195384507935266,"Medium-High",0.954432791866052,0.931417888276901,0.853741087541905
3.31222411328105,0.176569150547541,"High",0.773122907535935,0.713056526377006,0.503859102751135
3.05166929676828,0.139344337937914,"High",0.81655111202085,0.749645024752185,0.577169319383542
-1.44172029774326,21.8591471343772,"Medium-Low",1.23545073586866e-15,9.95841229575527e-25,4.31980334255411e-53
-8.53326225759276,420.861607714861,"Low",0,0,0
-4.05042551728745,29.6404436577023,"Medium-Low",4.59253923409035e-21,4.83845023949562e-33,6.29473876989175e-82
2.58355925162529,0.479102874584253,"High",0.503859102751135,0.395785213099186,0.124592919675706
-0.358889701929977,1.81418687955962,"Medium-High",0.0632575350003425,0.0158463246195413,0.00019547946909541
-2.77265159581299,1.04883651231973,"Medium-Low",0.190541656953786,0.0975571927334298,0.00403439189023304
2.30042431179417,0.0710472428238925,"Medium-High",0.89817279837021,0.853741087541905,0.73306701863988
-10.1370355679444,155.243573992554,"Low",1.14110827340686e-124,0,0
2.64498772796462,0.338194582079161,"High",0.619338767197213,0.503859102751135,0.237369961441919
-1.90503914860922,26.290199091733,"Medium-Low",5.112798425521e-17,3.13755685605326e-28,3.78941756703497e-68
-5.65699953668022,74.4087135978008,"Low",1.12918850937157e-43,6.29473876989175e-82,0
-1.88638328932186,0,"Medium-Low",0.963631541750852,0.940694394963414,0.869928427518363
-1.2301719156361,2.08270349867589,"Medium-Low",0.040722645019809,0.00769504330597021,4.27212625992406e-05
-3.64866870251852,2.08270349867589,"Medium-Low",0.040722645019809,0.00769504330597021,4.27212625992406e-05
-5.1950205310696,98.8896597573004,"Medium-Low",6.29473876989175e-82,1.66773147213753e-183,0
4.16671052046114,0.028233597074709,"High",0.946869529340812,0.921956786833995,0.83814081925466
-5.28105716955361,16.5612237900443,"Medium-Low",3.8221841421945e-12,5.112798425521e-17,1.18287199926395e-39
0.503177703111786,0.202665769607579,"Medium-High",0.749645024752185,0.68748234323543,0.465468390949894
-3.81139803873288,3.57908470774725,"Medium-Low",0.00403439189023304,0.000599914433914135,6.42024933328522e-08
2.14030672149406,0.288155484824156,"Medium-High",0.68748234323543,0.577169319383542,0.350345134318987
-0.0898764583067536,0.120268710357883,"Medium-High",0.83814081925466,0.773122907535935,0.619338767197213
3.92915264651983,0.0931539370240043,"High",0.869928427518363,0.81655111202085,0.68748234323543
5.40194207305815,0.0611369583897791,"High",0.911053244675956,0.869928427518363,0.749645024752185
-10.4271055194366,420.861607714861,"Low",0,0,0
-4.45965649327067,1.20646006728544,"Medium-Low",0.162970369067921,0.0632575350003425,0.00157534880397461
4.18669614543616,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
4.51284141233889,0.0812569254675331,"High",0.886682144026484,0.83814081925466,0.713056526377006
-6.93422108995688,46.8298538717253,"Low",4.83845023949562e-33,1.12918850937157e-43,1.66773147213753e-183
-1.57470247637411,18.1304145779186,"Medium-Low",1.3406606987531e-13,4.59253923409035e-21,1.12918850937157e-43
-0.275534170896918,0.229714202705587,"Medium-High",0.73306701863988,0.640294846832492,0.437957678660082
-7.13396963442078,18.1304145779186,"Low",1.3406606987531e-13,4.59253923409035e-21,1.12918850937157e-43
5.18897400411341,0.0370462755363236,"High",0.940694394963414,0.911053244675956,0.81655111202085
-3.13037838624391,1.65788443664713,"Medium-Low",0.0975571927334298,0.0279012243460347,0.000599914433914135
2.72019036253714,0.0466380501695922,"High",0.931417888276901,0.89817279837021,0.794760710509131
1.52712701430677,0.0195384507935266,"Medium-High",0.954432791866052,0.931417888276901,0.853741087541905
-2.90848081126967,10.0608138085234,"Medium-Low",3.42755588360041e-07,3.21138977629885e-10,9.95841229575527e-25
-4.05360962949654,14.8862482141583,"Medium-Low",3.21138977629885e-10,1.23545073586866e-15,4.60956975900928e-37
-2.48045895807773,1.20646006728544,"Medium-Low",0.162970369067921,0.0632575350003425,0.00157534880397461
-2.79036795747976,14.8862482141583,"Medium-Low",3.21138977629885e-10,1.23545073586866e-15,4.60956975900928e-37
-12.6439204022247,420.861607714861,"Low",0,0,0
0.710693996694037,0.288155484824156,"Medium-High",0.68748234323543,0.577169319383542,0.350345134318987
-3.5580494345844,21.8591471343772,"Medium-Low",1.23545073586866e-15,9.95841229575527e-25,4.31980334255411e-53
2.85567455391529,0.288155484824156,"High",0.68748234323543,0.577169319383542,0.350345134318987
-0.125419152868328,2.76054102802978,"Medium-High",0.0158463246195413,0.00157534880397461,2.13734903069371e-06
2.45675145582273,0.445826510541473,"High",0.535031419769385,0.437957678660082,0.162970369067921
-5.05435016088077,6.45327856838279,"Medium-Low",0.00019547946909541,2.13734903069371e-06,1.3406606987531e-13
1.27455302148568,1.20646006728544,"Medium-High",0.162970369067921,0.0632575350003425,0.00157534880397461
-4.48943247916924,29.6404436577023,"Medium-Low",4.59253923409035e-21,4.83845023949562e-33,6.29473876989175e-82
-4.91915661282327,13.0559442675451,"Medium-Low",1.33678324697278e-08,1.3406606987531e-13,4.83845023949562e-33
-2.89018231906194,8.54005520146835,"Medium-Low",2.13734903069371e-06,1.33678324697278e-08,4.59253923409035e-21
-1.31888153340543,1.43813533622802,"Medium-Low",0.124592919675706,0.040722645019809,0.00110128868408569
3.55895353258348,0.107392803389392,"High",0.853741087541905,0.794760710509131,0.640294846832492
-4.26578096363404,1.04883651231973,"Medium-Low",0.190541656953786,0.0975571927334298,0.00403439189023304
2.62387653176317,0.229714202705587,"High",0.73306701863988,0.640294846832492,0.437957678660082
3.3179144637523,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-11.312284171807,749.973062312992,"Low",0,0,0
3.48994446482485,0.257317242340667,"High",0.713056526377006,0.619338767197213,0.395785213099186
-2.70582829874389,0.0195384507935266,"Medium-Low",0.954432791866052,0.931417888276901,0.853741087541905
4.39686934293276,0.0466380501695922,"High",0.931417888276901,0.89817279837021,0.794760710509131
-1.23911798495709,2.76054102802978,"Medium-Low",0.0158463246195413,0.00157534880397461,2.13734903069371e-06
3.19677968664356,0.107392803389392,"High",0.853741087541905,0.794760710509131,0.640294846832492
4.16108140260783,0.0931539370240043,"High",0.869928427518363,0.81655111202085,0.68748234323543
-6.79631367000492,63.3289381780883,"Low",1.18287199926395e-39,3.78941756703497e-68,0
3.85187884297687,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-5.30846556908987,13.0559442675451,"Medium-Low",1.33678324697278e-08,1.3406606987531e-13,4.83845023949562e-33
-6.06148191985393,74.4087135978008,"Low",1.12918850937157e-43,6.29473876989175e-82,0
-7.09519088623545,34.3273405231008,"Low",9.95841229575527e-25,4.60956975900928e-37,2.58781479258254e-102
3.49967995049227,0.158127307341196,"High",0.794760710509131,0.73306701863988,0.535031419769385
0.436430115300852,0.288155484824156,"Medium-High",0.68748234323543,0.577169319383542,0.350345134318987
-6.32883788550618,1.04883651231973,"Low",0.190541656953786,0.0975571927334298,0.00403439189023304
-1.22381462189469,3.57908470774725,"Medium-Low",0.00403439189023304,0.000599914433914135,6.42024933328522e-08
-0.738937108102452,0.549619607716324,"Medium-High",0.465468390949894,0.350345134318987,0.0975571927334298
-6.1960863993723,16.5612237900443,"Low",3.8221841421945e-12,5.112798425521e-17,1.18287199926395e-39
-4.81574417627876,74.4087135978008,"Medium-Low",1.12918850937157e-43,6.29473876989175e-82,0
-0.962917070672581,4.14481769075082,"Medium-Low",0.00157534880397461,0.00019547946909541,1.33678324697278e-08
-5.58714507000798,83.6675139158902,"Low",4.31980334255411e-53,2.58781479258254e-102,0
1.11914288222422,0.288155484824156,"Medium-High",0.68748234323543,0.577169319383542,0.350345134318987
-6.0699047453713,516.50921689024,"Low",0,0,0
-0.315451211872794,0.176569150547541,"Medium-High",0.773122907535935,0.713056526377006,0.503859102751135
4.49582889503948,0.0195384507935266,"High",0.954432791866052,0.931417888276901,0.853741087541905
-8.97868163165048,16.5612237900443,"Low",3.8221841421945e-12,5.112798425521e-17,1.18287199926395e-39
-4.7385783230176,21.8591471343772,"Medium-Low",1.23545073586866e-15,9.95841229575527e-25,4.31980334255411e-53
-7.75427496369521,98.8896597573004,"Low",6.29473876989175e-82,1.66773147213753e-183,0
2.6282600025469,0.202665769607579,"High",0.749645024752185,0.68748234323543,0.465468390949894
-5.88551370208667,21.8591471343772,"Low",1.23545073586866e-15,9.95841229575527e-25,4.31980334255411e-53
-7.05897808244658,233.912865675232,"Low",4.81833789446795e-225,0,0
-0.266492938443584,1.04883651231973,"Medium-High",0.190541656953786,0.0975571927334298,0.00403439189023304
0.487521775696631,3.20097095256729,"Medium-High",0.00769504330597021,0.00110128868408569,3.42755588360041e-07
-1.97395555322947,2.08270349867589,"Medium-Low",0.040722645019809,0.00769504330597021,4.27212625992406e-05
1.899400595821,0.479102874584253,"Medium-High",0.503859102751135,0.395785213099186,0.124592919675706
